t,accP
2998,1
2999,0
3000,0
3001,1
3002,1
3003,0
3004,1
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,1
3012,1
3013,0
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,0
3023,0
3024,1
3025,1
3026,1
3027,0
3028,0
3029,1
3030,1
3031,1
3032,1
3033,1
3034,1
3035,1
3036,0
3037,1
3038,1
3039,1
3040,1
3041,1
3042,0
3043,0
3044,1
3045,0
3046,1
3047,1
3048,0
3049,1
3050,0
3051,0
3052,0
3053,1
3054,1
3055,1
3056,1
3057,0
3058,1
3059,0
3060,1
3061,1
3062,1
3063,1
3064,0
3065,1
3066,1
3067,1
3068,0
3069,1
3070,0
3071,1
3072,1
3073,0
3074,0
3075,1
3076,0
3077,1
3078,0
3079,1
3080,1
3081,1
3082,1
3083,1
3084,0
3085,1
3086,1
3087,1
3088,1
3089,1
3090,0
3091,0
3092,1
3093,0
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,0
3106,1
3107,1
3108,1
3109,1
3110,0
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,0
3118,1
3119,0
3120,0
3121,1
3122,0
3123,0
3124,1
3125,1
3126,1
3127,1
3128,1
3129,0
3130,1
3131,1
3132,1
3133,0
3134,1
3135,1
3136,1
3137,0
3138,0
3139,0
3140,1
3141,0
3142,0
3143,1
3144,0
3145,1
3146,1
3147,0
3148,1
3149,1
3150,1
3151,1
3152,0
3153,1
3154,0
3155,1
3156,1
3157,1
3158,1
3159,1
3160,0
3161,1
3162,1
3163,1
3164,0
3165,0
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,0
3177,1
3178,1
3179,0
3180,0
3181,1
3182,1
3183,1
3184,0
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,1
3202,0
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,0
3216,1
3217,0
3218,0
3219,1
3220,1
3221,1
3222,1
3223,0
3224,1
3225,0
3226,1
3227,1
3228,0
3229,1
3230,1
3231,1
3232,1
3233,1
3234,0
3235,0
3236,1
3237,1
3238,1
3239,0
3240,1
3241,0
3242,1
3243,0
3244,1
3245,0
3246,0
3247,0
3248,1
3249,1
3250,0
3251,1
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,1
3259,1
3260,1
3261,0
3262,1
3263,1
3264,1
3265,1
3266,1
3267,0
3268,1
3269,1
3270,1
3271,1
3272,1
3273,1
3274,1
3275,0
3276,1
3277,1
3278,1
3279,1
3280,1
3281,1
3282,0
3283,1
3284,0
3285,1
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,1
3294,1
3295,0
3296,1
3297,0
3298,1
3299,0
3300,1
3301,1
3302,0
3303,1
3304,1
3305,1
3306,1
3307,0
3308,0
3309,1
3310,1
3311,1
3312,0
3313,0
3314,1
3315,0
3316,1
3317,1
3318,1
3319,0
3320,0
3321,0
3322,1
3323,1
3324,1
3325,1
3326,0
3327,0
3328,1
3329,1
3330,1
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,0
3338,0
3339,1
3340,1
3341,1
3342,1
3343,1
3344,0
3345,1
3346,1
3347,1
3348,0
3349,1
3350,1
3351,1
3352,1
3353,1
3354,0
3355,0
3356,0
3357,0
3358,1
3359,1
3360,0
3361,0
3362,0
3363,0
3364,0
3365,1
3366,0
3367,1
3368,0
3369,1
3370,1
3371,1
3372,1
3373,0
3374,1
3375,0
3376,1
3377,0
3378,0
3379,0
3380,1
3381,0
3382,0
3383,0
3384,0
3385,1
3386,0
3387,1
3388,1
3389,0
3390,0
3391,0
3392,1
3393,1
3394,1
3395,0
3396,0
3397,0
3398,0
3399,0
3400,1
3401,1
3402,1
3403,1
3404,0
3405,1
3406,0
3407,1
3408,1
3409,0
3410,1
3411,1
3412,1
3413,1
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,0
3421,1
3422,1
3423,1
3424,0
3425,1
3426,1
3427,1
3428,1
3429,0
3430,1
3431,0
3432,0
3433,1
3434,1
3435,1
3436,1
3437,0
3438,0
3439,1
3440,1
3441,1
3442,1
3443,1
3444,0
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,0
3452,1
3453,1
3454,0
3455,1
3456,1
3457,1
3458,1
3459,1
3460,1
3461,1
3462,0
3463,1
3464,0
3465,1
3466,1
3467,1
3468,1
3469,0
3470,0
3471,0
3472,0
3473,0
3474,1
3475,1
3476,0
3477,1
3478,1
3479,1
3480,0
3481,0
3482,1
3483,1
3484,0
3485,0
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,1
3497,0
3498,1
3499,1
3500,0
3501,1
3502,1
3503,0
3504,0
3505,1
3506,0
3507,1
3508,1
3509,1
3510,0
3511,1
3512,0
3513,1
3514,0
3515,0
3516,0
3517,1
3518,0
3519,1
3520,1
3521,1
3522,1
3523,0
3524,1
3525,1
3526,1
3527,0
3528,0
3529,0
3530,1
3531,1
3532,0
3533,0
3534,1
3535,1
3536,0
3537,1
3538,0
3539,1
3540,1
3541,1
3542,0
3543,1
3544,1
3545,1
3546,0
3547,1
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,0
3555,1
3556,0
3557,0
3558,1
3559,0
3560,1
3561,0
3562,1
3563,0
3564,0
3565,1
3566,0
3567,1
3568,1
3569,1
3570,0
3571,1
3572,1
3573,1
3574,1
3575,1
3576,0
3577,0
3578,1
3579,0
3580,0
3581,1
3582,1
3583,1
3584,0
3585,0
3586,0
3587,1
3588,0
3589,1
3590,1
3591,0
3592,1
3593,1
3594,1
3595,1
3596,1
3597,1
3598,1
3599,1
3600,1
3601,1
3602,1
3603,0
3604,1
3605,0
3606,1
3607,0
3608,1
3609,1
3610,1
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,1
3620,0
3621,1
3622,1
3623,0
3624,1
3625,0
3626,0
3627,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,0
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,1
3653,1
3654,1
3655,0
3656,1
3657,1
3658,1
3659,1
3660,0
3661,0
3662,0
3663,1
3664,1
3665,0
3666,1
3667,1
3668,1
3669,0
3670,1
3671,1
3672,0
3673,1
3674,0
3675,1
3676,0
3677,1
3678,1
3679,0
3680,0
3681,1
3682,0
3683,1
3684,1
3685,0
3686,1
3687,1
3688,1
3689,1
3690,0
3691,1
3692,0
3693,0
3694,1
3695,0
3696,0
3697,1
3698,1
3699,1
3700,1
3701,0
3702,0
3703,1
3704,1
3705,0
3706,1
3707,1
3708,0
3709,0
3710,0
3711,1
3712,0
3713,0
3714,1
3715,0
3716,1
3717,1
3718,1
3719,1
3720,1
3721,0
3722,1
3723,1
3724,1
3725,1
3726,0
3727,1
3728,1
3729,1
3730,1
3731,1
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,1
3739,1
3740,0
3741,1
3742,1
3743,1
3744,0
3745,1
3746,0
3747,1
3748,1
3749,1
3750,0
3751,0
3752,1
3753,0
3754,0
3755,0
3756,1
3757,0
3758,1
3759,1
3760,1
3761,0
3762,1
3763,0
3764,1
3765,1
3766,1
3767,0
3768,1
3769,1
3770,1
3771,1
3772,1
3773,0
3774,1
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,1
3784,0
3785,1
3786,0
3787,1
3788,1
3789,1
3790,0
3791,0
3792,0
3793,1
3794,1
3795,0
3796,0
3797,0
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,0
3808,0
3809,1
3810,1
3811,1
3812,0
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,1
3820,0
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,0
3829,0
3830,1
3831,1
3832,1
3833,0
3834,1
3835,1
3836,0
3837,0
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,0
3845,0
3846,0
3847,1
3848,0
3849,0
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,0
3859,1
3860,0
3861,1
3862,1
3863,1
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,0
3871,1
3872,0
3873,1
3874,0
3875,1
3876,0
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,0
3885,0
3886,1
3887,0
3888,1
3889,1
3890,0
3891,1
3892,1
3893,1
3894,1
3895,1
3896,0
3897,1
3898,1
3899,0
3900,1
3901,1
3902,1
3903,0
3904,1
3905,0
3906,1
3907,0
3908,1
3909,0
3910,0
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,0
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,0
3926,1
3927,0
3928,1
3929,1
3930,1
3931,1
3932,0
3933,0
3934,1
3935,1
3936,1
3937,1
3938,1
3939,0
3940,1
3941,0
3942,1
3943,0
3944,1
3945,1
3946,0
3947,0
3948,0
3949,1
3950,0
3951,1
3952,1
3953,0
3954,0
3955,1
3956,1
3957,1
3958,0
3959,1
3960,1
3961,1
3962,0
3963,1
3964,0
3965,0
3966,1
3967,1
3968,0
3969,1
3970,1
3971,1
3972,0
3973,0
3974,1
3975,1
3976,1
3977,1
3978,0
3979,1
3980,1
3981,1
3982,1
3983,1
3984,0
3985,1
3986,0
3987,0
3988,1
3989,1
3990,0
3991,0
3992,1
3993,0
3994,1
3995,0
3996,0
3997,0
3998,0
3999,0
4000,1
4001,1
4002,1
4003,1
4004,1
4005,0
4006,1
4007,1
4008,1
4009,0
4010,1
4011,0
4012,0
4013,1
4014,1
4015,1
4016,1
4017,0
4018,0
4019,0
4020,1
4021,1
4022,0
4023,1
4024,0
4025,1
4026,0
4027,1
4028,0
4029,0
4030,1
4031,1
4032,1
4033,1
4034,1
4035,0
4036,1
4037,1
4038,1
4039,0
4040,1
4041,1
4042,1
4043,0
4044,1
4045,1
4046,0
4047,0
4048,0
4049,1
4050,0
4051,0
4052,1
4053,1
4054,0
4055,1
4056,0
4057,0
4058,1
4059,1
4060,0
4061,1
4062,0
4063,1
4064,1
4065,1
4066,1
4067,1
4068,0
4069,1
4070,0
4071,1
4072,1
4073,0
4074,1
4075,1
4076,1
4077,0
4078,0
4079,1
4080,1
4081,1
4082,0
4083,1
4084,0
4085,1
4086,0
4087,0
4088,0
4089,1
4090,1
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,1
4098,1
4099,1
4100,0
4101,1
4102,1
4103,0
4104,0
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,0
4116,1
4117,0
4118,1
4119,0
4120,0
4121,0
4122,0
4123,1
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,0
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,0
4140,1
4141,1
4142,0
4143,1
4144,0
4145,0
4146,1
4147,1
4148,1
4149,1
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,0
4166,1
4167,0
4168,1
4169,1
4170,1
4171,0
4172,1
4173,0
4174,1
4175,0
4176,1
4177,1
4178,1
4179,1
4180,0
4181,1
4182,1
4183,0
4184,0
4185,1
4186,1
4187,0
4188,1
4189,1
4190,1
4191,1
4192,0
4193,0
4194,0
4195,1
4196,0
4197,1
4198,0
4199,1
4200,1
4201,1
4202,1
4203,1
4204,0
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,0
4212,1
4213,0
4214,0
4215,0
4216,1
4217,1
4218,1
4219,1
4220,1
4221,0
4222,1
4223,0
4224,1
4225,1
4226,0
4227,1
4228,0
4229,1
4230,1
4231,0
4232,0
4233,1
4234,0
4235,0
4236,1
4237,0
4238,1
4239,0
4240,0
4241,1
4242,1
4243,0
4244,1
4245,0
4246,1
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,0
4254,0
4255,1
4256,0
4257,1
4258,1
4259,1
4260,1
4261,0
4262,1
4263,1
4264,1
4265,0
4266,0
4267,0
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,1
4275,0
4276,1
4277,1
4278,1
4279,1
4280,0
4281,1
4282,0
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,1
4294,1
4295,1
4296,0
4297,1
4298,0
4299,0
4300,0
4301,0
4302,0
4303,1
4304,0
4305,0
4306,0
4307,1
4308,1
4309,1
4310,1
4311,1
4312,0
4313,1
4314,0
4315,0
4316,1
4317,1
4318,0
4319,1
4320,0
4321,1
4322,0
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,0
4332,0
4333,0
4334,1
4335,1
4336,1
4337,1
4338,1
4339,0
4340,1
4341,1
4342,1
4343,1
4344,0
4345,1
4346,1
4347,0
4348,1
4349,0
4350,0
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,0
4361,1
4362,1
4363,1
4364,1
4365,1
4366,0
4367,0
4368,1
4369,1
4370,1
4371,1
4372,1
4373,0
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,0
4387,0
4388,1
4389,0
4390,1
4391,0
4392,1
4393,1
4394,0
4395,1
4396,0
4397,0
4398,1
4399,1
4400,1
4401,0
4402,0
4403,1
4404,0
4405,1
4406,0
4407,0
4408,0
4409,1
4410,0
4411,1
4412,0
4413,0
4414,0
4415,0
4416,1
4417,1
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,1
4427,1
4428,1
4429,1
4430,1
4431,1
4432,0
4433,1
4434,0
4435,0
4436,0
4437,0
4438,1
4439,1
4440,1
4441,1
4442,0
4443,0
4444,1
4445,1
4446,0
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,0
4457,1
4458,1
4459,0
4460,1
4461,0
4462,1
4463,0
4464,0
4465,0
4466,1
4467,0
4468,1
4469,1
4470,1
4471,1
4472,0
4473,1
4474,1
4475,1
4476,1
4477,0
4478,0
4479,1
4480,1
4481,1
4482,1
4483,1
4484,0
4485,0
4486,0
4487,1
4488,0
4489,0
4490,0
4491,1
4492,0
4493,1
4494,1
4495,1
4496,1
4497,0
4498,0
4499,1
4500,1
4501,0
4502,1
4503,1
4504,1
4505,0
4506,1
4507,1
4508,1
4509,1
4510,1
4511,0
4512,0
4513,0
4514,0
4515,1
4516,0
4517,1
4518,1
4519,1
4520,1
4521,0
4522,1
4523,1
4524,1
4525,1
4526,0
4527,1
4528,0
4529,0
4530,0
4531,1
4532,0
4533,1
4534,1
4535,0
4536,1
4537,1
4538,0
4539,1
4540,1
4541,1
4542,0
4543,0
4544,1
4545,1
4546,0
4547,1
4548,0
4549,1
4550,0
4551,0
4552,1
4553,1
4554,1
4555,0
4556,0
4557,1
4558,1
4559,1
4560,0
4561,0
4562,1
4563,1
4564,1
4565,0
4566,1
4567,1
4568,0
4569,1
4570,0
4571,0
4572,0
4573,0
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,0
4583,1
4584,1
4585,1
4586,0
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,0
4594,1
4595,0
4596,1
4597,1
4598,1
4599,1
4600,0
4601,1
4602,0
4603,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,0
4610,1
4611,1
4612,0
4613,0
4614,0
4615,1
4616,0
4617,1
4618,1
4619,1
4620,1
4621,0
4622,1
4623,0
4624,1
4625,1
4626,1
4627,0
4628,1
4629,0
4630,1
4631,0
4632,1
4633,1
4634,1
4635,1
4636,1
4637,0
4638,0
4639,1
4640,1
4641,1
4642,1
4643,0
4644,0
4645,0
4646,1
4647,1
4648,0
4649,1
4650,1
4651,1
4652,0
4653,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,0
4663,1
4664,0
4665,0
4666,1
4667,1
4668,0
4669,1
4670,0
4671,1
4672,0
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,1
4680,0
4681,0
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,0
4691,1
4692,1
4693,1
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,1
4701,1
4702,0
4703,1
4704,1
4705,0
4706,1
4707,1
4708,0
4709,0
4710,1
4711,1
4712,0
4713,0
4714,1
4715,0
4716,1
4717,1
4718,1
4719,1
4720,0
4721,0
4722,0
4723,0
4724,1
4725,1
4726,1
4727,1
4728,1
4729,0
4730,0
4731,1
4732,0
4733,0
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,0
4743,1
4744,0
4745,1
4746,1
4747,1
4748,0
4749,1
4750,0
4751,0
4752,1
4753,1
4754,1
4755,1
4756,0
4757,1
4758,1
4759,0
4760,0
4761,1
4762,1
4763,1
4764,1
4765,0
4766,1
4767,0
4768,1
4769,1
4770,1
4771,1
4772,1
4773,0
4774,1
4775,0
4776,1
4777,1
4778,0
4779,1
4780,1
4781,0
4782,0
4783,1
4784,1
4785,1
4786,1
4787,0
4788,1
4789,0
4790,0
4791,0
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,0
4799,0
4800,0
4801,1
4802,1
4803,1
4804,1
4805,0
4806,1
4807,1
4808,0
4809,1
4810,1
4811,0
4812,1
4813,1
4814,1
4815,0
4816,1
4817,1
4818,1
4819,1
4820,0
4821,1
4822,1
4823,0
4824,0
4825,0
4826,0
4827,0
4828,1
4829,0
4830,1
4831,1
4832,0
4833,1
4834,1
4835,1
4836,1
4837,0
4838,1
4839,1
4840,0
4841,0
4842,1
4843,0
4844,1
4845,0
4846,0
4847,0
4848,1
4849,0
4850,1
